Q345_R14	Q345_R14_C3	Qatar Living Lounge	Moving to Qatar from the UK	Hey there; I'll be heading out to Qatar later this year. Does anyone know if my UK TV set will work in Qatar?? Not sure whether to ship or sell... Thanks; C	If your TV runs on 240 Volts and is PAL it will work in Qatar. The whole f**king electricity system here is British.	U3	2009-06-22 21:41:37
Q345_R14	Q345_R14_C5	Qatar Living Lounge	Moving to Qatar from the UK	Hey there; I'll be heading out to Qatar later this year. Does anyone know if my UK TV set will work in Qatar?? Not sure whether to ship or sell... Thanks; C	cs2009; Yes your TV will work here; its a 220/240v 50Hz supply out here so all of your electrodomestics will be OK; However if you've got to pay the shipping yourself I would think twice because there are some great bargains to be had on LCD\plasma sets at the moment.	U3839	2009-06-22 21:48:02
Q347_R25	Q347_R25_C1	Family Life in Qatar	IKEA	hi all; is there any IKEA showroom in and around DOHA? kindly reply thank you	in Doha no .. in Kuwait yes .. in Dubai yes ..	U3	2008-09-26 03:02:18
Q347_R25	Q347_R25_C2	Family Life in Qatar	IKEA	hi all; is there any IKEA showroom in and around DOHA? kindly reply thank you	not right now but it's coming very soon!	U608	2008-09-26 06:08:48
Q347_R25	Q347_R25_C5	Family Life in Qatar	IKEA	hi all; is there any IKEA showroom in and around DOHA? kindly reply thank you	There are no Ikea outlets in Doha at present.	U50	2008-09-26 09:14:29
Q347_R25	Q347_R25_C7	Family Life in Qatar	IKEA	hi all; is there any IKEA showroom in and around DOHA? kindly reply thank you	Sorry to say No; as for your transporting furniture here; that depends on what type of resedence you will get over here? as normly you will be given a furnished flat/villa	U1132	2008-09-26 09:53:44
Q348_R53	Q348_R53_C9	Qatar Living Lounge	Doha Aquarium	I know I just asked a similar question but is the aquarium in Doha open? Thanks :)	there was an aquarium some 20 years back. now the whole place is under renovation.	U129	2010-09-19 11:18:07
Q351_R5	Q351_R5_C8	Family Life in Qatar	Tipping?	Do you do it; and how much do you leave if you do? Back home we leave 15 -20 percent.	2QR at fuel and 5 to 10 at dinner depending on service.	U689	2012-10-02 12:21:26
Q351_R5	Q351_R5_C9	Family Life in Qatar	Tipping?	Do you do it; and how much do you leave if you do? Back home we leave 15 -20 percent.	"""5 -10 riyals tops regardless of my bill!! lesser the luxury more the tips! (i menat the hotel and not the service!) i have to make a big conversation similar to the one in """" reservoir dogs"""" before i actually end up tipping! lols"""	U2492	2012-10-02 12:22:54
Q351_R27	Q351_R27_C4	Salary and Allowances	Business Meeting?	Guys; I'm just enquiring about what one should wear to business meetings in Doha? Are there certain things a man should or shouldn't wear (Serious replys only - not like A man shouldn't wear a dress)!!!! Thanks - Gino	qatari uniform	U506	2008-07-08 12:04:59
Q351_R27	Q351_R27_C6	Salary and Allowances	Business Meeting?	Guys; I'm just enquiring about what one should wear to business meetings in Doha? Are there certain things a man should or shouldn't wear (Serious replys only - not like A man shouldn't wear a dress)!!!! Thanks - Gino	but yea right a suit [img_assist|nid=73057|title=.|desc=|link=none|align=left|width=|height=0]	U211	2008-07-08 12:07:26
Q351_R27	Q351_R27_C7	Salary and Allowances	Business Meeting?	Guys; I'm just enquiring about what one should wear to business meetings in Doha? Are there certain things a man should or shouldn't wear (Serious replys only - not like A man shouldn't wear a dress)!!!! Thanks - Gino	A formal suit with tie is the best for a business meeting even in this 48 degree temp people ware suit in this country...dont ware jeans/casuals	U493	2008-07-08 12:07:48
Q351_R27	Q351_R27_C8	Salary and Allowances	Business Meeting?	Guys; I'm just enquiring about what one should wear to business meetings in Doha? Are there certain things a man should or shouldn't wear (Serious replys only - not like A man shouldn't wear a dress)!!!! Thanks - Gino	depends on whom u gonna meet.. if its a normal person u can go in formals.. but he is in an important post.. suit is always a gud option..	U317	2008-07-08 12:08:59
Q351_R27	Q351_R27_C9	Salary and Allowances	Business Meeting?	Guys; I'm just enquiring about what one should wear to business meetings in Doha? Are there certain things a man should or shouldn't wear (Serious replys only - not like A man shouldn't wear a dress)!!!! Thanks - Gino	suit + tie even 45 degree temp.	U454	2008-07-08 12:25:28
Q355_R3	Q355_R3_C1	Visas and Permits	GCC BAN	If a person leaving Qatar for vacation doesnt return back from his country; are there possibilities for GCC ban apart from the 2 year ban to Qatar ????	We covered this already! But dont take my word for it as always; being as I get my information from someone who gave you the facts from his daily job as a HR exec. You will be banned 2 years..... and considered someone who abandoned his job....... Salam	U112	2012-09-26 22:59:05
Q355_R3	Q355_R3_C3	Visas and Permits	GCC BAN	If a person leaving Qatar for vacation doesnt return back from his country; are there possibilities for GCC ban apart from the 2 year ban to Qatar ????	No GCC ban...	U5752	2012-09-26 23:07:04
Q355_R3	Q355_R3_C8	Visas and Permits	GCC BAN	If a person leaving Qatar for vacation doesnt return back from his country; are there possibilities for GCC ban apart from the 2 year ban to Qatar ????	Then no...Unless you had a security deportation from Qatar a crime you committed; you would also be blocked from GCC.... Why not just work outside GCC......?	U112	2012-09-27 06:38:02
Q355_R24	Q355_R24_C3	Visas and Permits	just what to ask if it is possible to work in Qatar if you we're banned in Dubai?tnx!		I believe you can work in Qatar after a 6 month period as opposed to the 2 year period you need to wait in the UAE.	U3192	2010-06-02 13:28:10
Q355_R24	Q355_R24_C5	Visas and Permits	just what to ask if it is possible to work in Qatar if you we're banned in Dubai?tnx!		Unless banned b cos of Criminal Activity;Bank fraud	U237	2010-06-02 13:38:10
Q356_R53	Q356_R53_C6	Advice and Help	I need help from whoever has an iPhone...	Well; I have an iPhone that is cracked and works fine with everything except for the internet...Can somebody please provide me with the settings for the Mobile Internet or the EDGE settings?? Thank you.	just go to Qtel if they have settings for the Edge because service provider are the one who will give it. and for the wifi; just connect it to any open wifi range. if ever ask for username and password; just provide it. (if you dont now the password; that is another problem..)	U1882	2007-09-29 09:02:18
Q358_R40	Q358_R40_C1	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	yes	U3	2009-10-18 21:41:06
Q358_R40	Q358_R40_C2	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	you absolutely free .. welcome to Qatar any time and feel free	U5859	2009-10-18 21:57:10
Q358_R40	Q358_R40_C3	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	"""Yes you can!!! """"do what you like! like what you do"""" that's what i'm saying....go ahead ur an american."""	U3	2009-10-18 22:12:35
Q358_R40	Q358_R40_C4	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	Without a man you can travel anywhere inside Doha. Yes! it is not like America; very safe country. Nobody steal from you anything; it's 100% guarantee. Also; out of Qatar you can travel. But; you need EXIT PERMIT. Yes; even a MAN from Mass need Exit Permit once need to go out of Qatar. You are just an Amarican lady only.	U5860	2009-10-18 22:47:51
Q358_R40	Q358_R40_C6	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	if you stay less than month no need to have exit latter.only you need latter if u stay more than a month.. welecome and good day	U5861	2009-10-18 23:11:44
Q358_R40	Q358_R40_C7	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	lady's are free to exit Qatar any time no need for any kinds of permanent	U5859	2009-10-18 23:24:03
Q358_R40	Q358_R40_C8	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	"""it depends on your visa. If you entered Qatar with the Vsit Visa; ou don't need an exit permit. If you came on Business Visa and stay LESS than 1 month; you still do not need a visa. If you came on Business Visa and stay more than 1 month; you will need an Exit permit. And if you have an RP here; you will DEFINITELY need an exit permit from your sponsor; unless you are under your husband's sponsorship. Whoever say """"Lady's do not need an exit permit""""; have no clue what they are saying...again; all depends on your status here"""	U78	2009-10-18 23:36:50
Q358_R40	Q358_R40_C10	Visas and Permits	can an american woman travel with her kids in and out of the country without a man or a exit visa?	Hi;I have a chance to relocate to Doha and would love to photograph the middle east bu.....can an american woman travel with her kids in and out of the country without a man or a exit visa?	You don't need an exit permit I'm an American woman and I have traveled many times without my husband. No problem. Other nationalities; unfortunately; are not so lucky.	U244	2009-10-19 05:26:56
Q359_R13	Q359_R13_C2	Health and Fitness	Where can I buy workout/bodybuilding supplements besides the GNC shops?	Can anyone help? GNC has a small selection and is very expensive. Thanks!	Al Mana Go-sport at Villagio used to have a decent selection; though they were out of stock the last time I went there which was a few months back....	U823	2010-02-16 19:55:59
Q359_R13	Q359_R13_C4	Health and Fitness	Where can I buy workout/bodybuilding supplements besides the GNC shops?	Can anyone help? GNC has a small selection and is very expensive. Thanks!	Just to let people know. I went to al-Merqab street today and the sport supplement shop there is closed. So I guess the only alternative left is GNC and perhaps Al Mana Go-sport at Villagio.	U5870	2010-02-17 12:02:16
Q359_R13	Q359_R13_C6	Health and Fitness	Where can I buy workout/bodybuilding supplements besides the GNC shops?	Can anyone help? GNC has a small selection and is very expensive. Thanks!	Yeah; it's closed permanently. Apparently there is also there is another shop called York Sport Nutrition. They have two branches: York Sports Nutrition (Shop 1) : Tel : 4371434 23 Al – Jazeera St. – Fariq Bin Mahmoud York Sports Nutrition (Shop 2) : Tel : 4874347 Bin Omran Main Road Their webpage is http://www.yorksnutrition.com I haven't been there myself but I'll try to go tomorrow.	U5870	2010-02-17 22:00:22
Q359_R13	Q359_R13_C10	Health and Fitness	Where can I buy workout/bodybuilding supplements besides the GNC shops?	Can anyone help? GNC has a small selection and is very expensive. Thanks!	Check this out: http://www.qatarliving.com/items/sporting-goods/advert/whey-proteingold-standard330-riyal5lbs	U5875	2015-01-29 18:25:52
Q361_R56	Q361_R56_C3	Visas and Permits	Why its very hard for Pakistani to get RP?	why its very hard like impossible for Pakistani to get RP now adays?	Well i dont know why they are doing so. The nations such as Pakistanis; indians; Bangladeshis played a major role in developing Qatar and some sacrifice their whole life for this country but now in return westerns are enjoying better life; more respect & high salaries then these ppls.. Even now govt put ban on their entry...	U2668	2012-01-11 12:47:36
Q361_R56	Q361_R56_C10	Visas and Permits	Why its very hard for Pakistani to get RP?	why its very hard like impossible for Pakistani to get RP now adays?	terrorism	U880	2012-01-11 13:29:07
Q362_R13	Q362_R13_C1	Doha Shopping	Is Tofu banned in Qatar?	I have tried to check all possible supermarkets in the whole Doha and I cant find a Tofu. Do you have any idea where I can get one? Please; I cant live life without it. Thank you!	MegaMart	U3	2009-04-03 21:56:06
Q362_R13	Q362_R13_C2	Doha Shopping	Is Tofu banned in Qatar?	I have tried to check all possible supermarkets in the whole Doha and I cant find a Tofu. Do you have any idea where I can get one? Please; I cant live life without it. Thank you!	Tofu is available at MegaMart; along with Scottish plain short breads; Ferrero Rocher; Guylian; Merci and more..:)) Sorry; I was listing my favorites there. Salam	U236	2009-04-03 22:02:57
Q362_R13	Q362_R13_C4	Doha Shopping	Is Tofu banned in Qatar?	I have tried to check all possible supermarkets in the whole Doha and I cant find a Tofu. Do you have any idea where I can get one? Please; I cant live life without it. Thank you!	I had it yesterday. You can usually find it in the refrigerated section at Megamart.	U244	2009-04-03 22:17:23
Q363_R58	Q363_R58_C1	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	United Arab Emirates..!	U5902	2009-02-09 11:33:12
Q363_R58	Q363_R58_C2	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	Qatar is paying more salary	U5903	2009-02-09 12:11:26
Q363_R58	Q363_R58_C3	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	I think it is qatar but I think bcos it is also the most costly place in gulf.	U5904	2009-02-09 12:24:13
Q363_R58	Q363_R58_C5	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	I would say Qatar is paying more salary as compare to other gulf countries.	U5905	2009-02-09 12:44:10
Q363_R58	Q363_R58_C6	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	I think it depends on your job but I would say the best payers are Saudi Arabia closely followed by Kuwait but neither of those places are pleasant enough to endure just for a few more bills in your pay cheque. The UAE pays ok and Abu Dhabi is a cheaper and more interesting place to live than Qatar.	U5906	2009-02-09 12:45:34
Q363_R58	Q363_R58_C8	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	Yeah; may be Qatar. Simply because of the cost of living compared to other GCC countries much higher here. Saudi is not paying good salary for the workers. But the workers can enjoy free food and accommodation there with majority of employers.	U3346	2009-02-09 13:09:54
Q363_R58	Q363_R58_C9	Education	More Salary paying Gulf Country?	In my view Qatar pay more Salary for workers in Gulf region. my friend argu Kuwait. which country paying more salary for workers?	Gulf Business Magazine (circa Jan 27 - Feb 8 edition) featured Gulf Salary Survey 2009. According to the survey; Qatar is generaly paying more than other countries in GCC; with Kuwait is among the worst. In the other hand; for similar position; Arab Nationals is paid highest; followed by Western Expatriate; Arab Expatriate then Asian Expatriate.	U5907	2009-02-09 13:28:34
Q365_R13	Q365_R13_C1	Visas and Permits	Work Permit	How many days does it take to finish the processing of a Work Permit?	Just today i went for the workpermit medical. I think the process works as follows: 1. Your company applies online for WP and you get a piece of paper that it is issued. - Max 1 week. 2. They get a medical date - another week max. 3. Finger printing - another 3-4 days. 4. WP card - another 2-3 days. above days are just from my personal experience and may vary.	U1367	2010-07-04 20:01:43
Q365_R13	Q365_R13_C4	Visas and Permits	Work Permit	How many days does it take to finish the processing of a Work Permit?	these are two different things.. Tepgam67 is asking about Work permit while being on Family visa. shapil is talking about residence permit. that's what happens when unprofessional people try to give an advice. Tepgam67; if you have an RP here; to obtain a Work permit you need police clearance and the contract certified in MOL. How long it takes to finalize the process depends on several factors. ometimes it takes 3-4 days; sometimes it takes 1 month and even more. If you don't have an RP here (i.e. you are on 6 months family visa); you cannot work; and therefore you cannot obtain a Work permit.	U78	2010-07-04 22:49:59
Q372_R1	Q372_R1_C2	Family Life in Qatar	Where is Delhi sweets.	When musheirib(National Area)existed; there was one small sweet shop called DELHI SWEETS; where we used to get good laddoos; samosas and jalebis. But since that area got demolished; more than a year back. I cannot trace the shop; dont know where they moved; re-settled. Does anyone knows; where it is ? which location exactly. Please advise. Thanks.	They did not relocate/reopen. Go with Bombay sweets behind Qatar Toyota building (old navigation building lane).	U5955	2012-08-25 14:24:27
Q372_R1	Q372_R1_C6	Family Life in Qatar	Where is Delhi sweets.	When musheirib(National Area)existed; there was one small sweet shop called DELHI SWEETS; where we used to get good laddoos; samosas and jalebis. But since that area got demolished; more than a year back. I cannot trace the shop; dont know where they moved; re-settled. Does anyone knows; where it is ? which location exactly. Please advise. Thanks.	have seen Delhi sweets in Doha Jadeed area...	U61	2013-04-16 12:49:12
Q372_R1	Q372_R1_C7	Family Life in Qatar	Where is Delhi sweets.	When musheirib(National Area)existed; there was one small sweet shop called DELHI SWEETS; where we used to get good laddoos; samosas and jalebis. But since that area got demolished; more than a year back. I cannot trace the shop; dont know where they moved; re-settled. Does anyone knows; where it is ? which location exactly. Please advise. Thanks.	rizk; i was about to comment same..It is really in DOHA JADEED...:D	U303	2013-04-16 12:52:54
Q373_R23	Q373_R23_C3	Qatar Living Lounge	Doha Airport v/s Doha Malls	Are the items inside Doha airport (Duty Free) cheaper compared to those that are sold inside the malls?	oh ok; my bad ! i read it wrongly !! i think its cheaper in Duty free but not Much of a difference.	U61	2010-03-28 13:44:06
Q375_R1	Q375_R1_C5	Family Life in Qatar	Babysitting in doha	Hi all.. We have a young baby [ 2 months old]. My wife has to resume work by the middle of September. We are looking for babycare options here. Is there any babysitting facility available in doha?	There is a regulated nursery service in doha but at premium rates and difficult to obtain a place; and now due to new regulations there are a reduced number of places. but with careful search you should be able to find a Nursery place. Do ask to see their Ministry registration. Outside of this there is the home provision by employing a Nanny; which is a costly activity initially. There is also many who will offer the service privately unregulated. Its your choice who you trust this small child with. Child care should be planned proir to the babys birth. we have nine months to plan for this day and children deserve the best decisions from us . check Doha Mums website . good Luck.	U5975	2012-08-09 09:07:29
Q375_R1	Q375_R1_C10	Family Life in Qatar	Babysitting in doha	Hi all.. We have a young baby [ 2 months old]. My wife has to resume work by the middle of September. We are looking for babycare options here. Is there any babysitting facility available in doha?	we accept baby sistting service link: http://www.qatarliving.com/node/8413836	U3	2013-01-04 11:58:01
Q379_R22	Q379_R22_C2	Socialising	Tennis (Club)	I am very interested to know if there are any expatriate tennis clubs in Doha that anyone can join? I am at a decent standard and would like to play once / twice per week so joining a club would be ideal. If anyone (who is also at a decent level) would like a game then please drop me an e-mail and we can arrange something. Thanks	OK; no worries. Maybe play at Shearton inside? I am back in Doha this weekend so drop me a text next week on 589 7136 to organise. Cheers	U6014	2008-07-10 12:40:55
Q379_R22	Q379_R22_C3	Socialising	Tennis (Club)	I am very interested to know if there are any expatriate tennis clubs in Doha that anyone can join? I am at a decent standard and would like to play once / twice per week so joining a club would be ideal. If anyone (who is also at a decent level) would like a game then please drop me an e-mail and we can arrange something. Thanks	We normally play tennis at Khalifa Tennis at least twice a week (Tuesday and Friday); but I would prefer to play for at least 3 times a week or even more. So; if you are interested; I could introduce you to some players so that we could play together. What nationality are you? Thanks and regards.	U1205	2008-07-10 15:45:08
Q379_R22	Q379_R22_C8	Socialising	Tennis (Club)	I am very interested to know if there are any expatriate tennis clubs in Doha that anyone can join? I am at a decent standard and would like to play once / twice per week so joining a club would be ideal. If anyone (who is also at a decent level) would like a game then please drop me an e-mail and we can arrange something. Thanks	I also play tennis with some friends. I also want to join a club. I play at Khalifa Tennis near Foodruckers and Bennigan's. ==================== ==================== Once you go Mac; you'll never go back! http://www.apple.com http://www.philmug.ph	U3	2008-07-14 14:37:00
Q379_R22	Q379_R22_C10	Socialising	Tennis (Club)	I am very interested to know if there are any expatriate tennis clubs in Doha that anyone can join? I am at a decent standard and would like to play once / twice per week so joining a club would be ideal. If anyone (who is also at a decent level) would like a game then please drop me an e-mail and we can arrange something. Thanks	hi - i wud love u play tennis as much as possible. so; if you guys can use one more player; please count me in. i can be reached at ranabzh@hotmail.com regards - rana	U6016	2008-07-17 15:55:05
Q379_R40	Q379_R40_C1	Sports in Qatar	Table Tennis	Hello all I will be relocating from the UK to Qatar September time; I currently play TT in the 3rd division of a local league. I have seen posts about TT but most are non-current - is there a league or TT clubs / nights in Doha? I'm keen to play.. Mike	visit Qatar Bowling Center during thursday and friday and you'll find people playing TT there....	U6026	2012-07-24 05:24:11
Q379_R40	Q379_R40_C9	Sports in Qatar	Table Tennis	Hello all I will be relocating from the UK to Qatar September time; I currently play TT in the 3rd division of a local league. I have seen posts about TT but most are non-current - is there a league or TT clubs / nights in Doha? I'm keen to play.. Mike	I talked with the coach of Club Al Wakrah and they want a boys ages 7 to 8. They will train your kid and even pay him and it's good enviroment. Ya gat 10 clubs in total Wakrah; Al Jaish; Al Garrafa to name a few.	U6030	2013-02-18 18:23:43
Q380_R23	Q380_R23_C1	Sightseeing and Tourist attractions	Park near Villagio	does anyone know the name of the park near villagio mall? thanks	aspire zone	U2503	2009-05-18 14:03:28
Q380_R23	Q380_R23_C3	Sightseeing and Tourist attractions	Park near Villagio	does anyone know the name of the park near villagio mall? thanks	Aspire.........everybody is allowed to go to Aspire. We always spend our time with kids there in the evening.	U6036	2009-05-18 14:11:08
Q380_R23	Q380_R23_C5	Sightseeing and Tourist attractions	Park near Villagio	does anyone know the name of the park near villagio mall? thanks	Yep; Aspire Park. Anyone can go and there's always a good atmosphere. Try a picnic on Thursday or Friday evening.	U6037	2009-05-18 14:13:54
Q380_R23	Q380_R23_C7	Sightseeing and Tourist attractions	Park near Villagio	does anyone know the name of the park near villagio mall? thanks	aspire zone/ aspire park	U2819	2009-05-18 14:55:04
Q380_R23	Q380_R23_C10	Sightseeing and Tourist attractions	Park near Villagio	does anyone know the name of the park near villagio mall? thanks	Aspire;;;;really nice place..afterall..entry free.. (ana free jana free;;pakray gay tou khana free) sorry just a bad joke	U6038	2009-05-18 17:34:42
Q380_R25	Q380_R25_C1	Sightseeing and Tourist attractions	Are bachelors allowed in Villagio mall on Fridays ?	Hi Am a bachelor here (decent executive) and i want to watch a movie on Friday at the Villagio mall cinema Can i go - i mean i heard Friday's shopping malls are only for families etc .; Is this true ?? Pls do let me know Best Harish	As per rules; yes its family day on Fridays. But whether you would actually be barred from entry depends upon various factors like your nationality; security guard on duty and your luck. :-)	U53	2010-03-10 13:49:51
Q380_R25	Q380_R25_C5	Sightseeing and Tourist attractions	Are bachelors allowed in Villagio mall on Fridays ?	Hi Am a bachelor here (decent executive) and i want to watch a movie on Friday at the Villagio mall cinema Can i go - i mean i heard Friday's shopping malls are only for families etc .; Is this true ?? Pls do let me know Best Harish	Actually thats the rule;but normally there is no problem for a well dressed decent guy.	U6040	2010-03-10 14:20:07
Q382_R3	Q382_R3_C1	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:06
Q382_R3	Q382_R3_C2	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:06
Q382_R3	Q382_R3_C3	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:07
Q382_R3	Q382_R3_C4	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:07
Q382_R3	Q382_R3_C5	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:07
Q382_R3	Q382_R3_C6	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:07
Q382_R3	Q382_R3_C7	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:08
Q382_R3	Q382_R3_C8	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:08
Q382_R3	Q382_R3_C9	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:08
Q382_R3	Q382_R3_C10	Investment and Finance	Personal Loans from Islamic banks	Hi QL frns; Is there any islamic bank in Qatar which give personal loans? I need loans without interest. Appreciate comments.	YES DEAR QATAR ISLAMIC BANK.GIVING VERY LOW INTEREST LOAN....BUT MOSTLY GIVING WORKING IN GOVERNMENT DEPARTMENT..BUT YOU CAN TRY AND SEE...TAKE CARE	U3	2012-07-19 17:34:09
Q383_R96	Q383_R96_C4	Qatari Culture	smoke after dark during ramadan?		Yes you can smoke after dark in public during Ramadan (whereever it is normally permitted).	U6062	2009-08-22 19:20:15
Q383_R96	Q383_R96_C5	Qatari Culture	smoke after dark during ramadan?		Yes; you can smoke after sunset during Ramadhan; as normal days..	U1851	2009-08-22 19:24:43
Q383_R96	Q383_R96_C8	Qatari Culture	smoke after dark during ramadan?		The ramadan nights are not to smoke.To let go your sins.	U531	2009-08-22 22:26:30
Q383_R96	Q383_R96_C9	Qatari Culture	smoke after dark during ramadan?		Yes! You can smoke in public after sunset till dawn.	U491	2009-08-22 22:51:45
Q385_R10	Q385_R10_C1	Salary and Allowances	"""What does """"full package"""" means?"	"There s a job offer which states monthly salary """"QR 30;000 Full Package. I just wanted to ask if this means 30;000k plus housing; automobile and other expenses; or if it means that the QR 30;000 is the full package and from these you have to discount housing; automobile; etc. Thanks."""	Full package means including all the allowances (housing; transport etc) its QR 30;000.	U1574	2010-05-11 10:51:16
Q385_R10	Q385_R10_C2	Salary and Allowances	"""What does """"full package"""" means?"	"There s a job offer which states monthly salary """"QR 30;000 Full Package. I just wanted to ask if this means 30;000k plus housing; automobile and other expenses; or if it means that the QR 30;000 is the full package and from these you have to discount housing; automobile; etc. Thanks."""	Full pakage means ; this salry include everything ; and the company not paying any extra fee for anythings	U6071	2010-05-11 10:54:54
Q385_R10	Q385_R10_C3	Salary and Allowances	"""What does """"full package"""" means?"	"There s a job offer which states monthly salary """"QR 30;000 Full Package. I just wanted to ask if this means 30;000k plus housing; automobile and other expenses; or if it means that the QR 30;000 is the full package and from these you have to discount housing; automobile; etc. Thanks."""	except incentives and bonuses. On a lighter note - Full package means a good face;bank balance and nice figure.	U3	2010-05-11 10:59:50
Q385_R10	Q385_R10_C9	Salary and Allowances	"""What does """"full package"""" means?"	"There s a job offer which states monthly salary """"QR 30;000 Full Package. I just wanted to ask if this means 30;000k plus housing; automobile and other expenses; or if it means that the QR 30;000 is the full package and from these you have to discount housing; automobile; etc. Thanks."""	Yes dear ... this means your salary will include all other allowances as house allowance; transportation allowance; tickets and any other expenses. Good Luck - Mamoon	U6072	2010-05-11 13:23:07
